passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount,vendor_id,pickup_datetime,dropoff_datetime,rate_code,payment_type,imp_surcharge
1,1.2,-73.97891998,40.76673508,,N,-73.96239471,40.77061844,8.5,1,0.5,2.06,0,12.36,1,06/01/2015 5:00:20 PM,06/01/2015 5:11:28 PM,1,1,
2,1.74,-73.94882965,40.79590988,,N,-73.97081757,40.78847122,8.5,1,0.5,0,0,10.3,2,06/01/2015 5:00:20 PM,06/01/2015 5:10:00 PM,1,2,
2,11,-73.97389984,40.75751114,,N,-73.86557007,40.77091217,33.5,1,0.5,10.2,5.54,51.04,1,06/01/2015 5:00:20 PM,06/01/2015 5:34:52 PM,1,1,
5,8.21,-73.87478638,40.77397156,,N,-73.98258972,40.74681854,28,1,0.5,7.07,5.54,42.41,2,06/01/2015 5:00:20 PM,06/01/2015 5:30:21 PM,1,1,
1,1.69,-73.98950195,40.73607254,,N,-73.97602081,40.75640106,13.5,1,0.5,3.06,0,18.36,2,06/01/2015 5:00:21 PM,06/01/2015 5:21:54 PM,1,1,
1,6.36,-74.01081085,40.70925522,,N,-73.97396851,40.7644043,33,1,0.5,0,0,34.8,2,06/01/2015 5:00:21 PM,06/01/2015 5:46:31 PM,1,2,
1,4.7,-74.00256348,40.74238205,,N,-73.97157288,40.79448318,16,1,0.5,3,0,20.8,1,06/01/2015 5:00:22 PM,06/01/2015 5:15:16 PM,1,1,
1,1.94,-73.97175598,40.7562561,,N,-73.95358276,40.7795639,12.5,1,0.5,0,0,14.3,2,06/01/2015 5:00:22 PM,06/01/2015 5:17:34 PM,1,2,
1,0.8,-73.98532867,40.74153519,,N,-73.98620605,40.73293304,5.5,1,0.5,1.1,0,8.4,1,06/01/2015 5:00:22 PM,06/01/2015 5:06:00 PM,1,1,
1,1,-73.97820282,40.73730469,,N,-73.97247314,40.74978638,8,1,0.5,0,0,9.8,1,06/01/2015 5:00:22 PM,06/01/2015 5:11:53 PM,1,2,
2,1.2,-74.00193787,40.72160339,,N,-74.00229645,40.7091217,6.5,1,0.5,1.65,0,9.95,1,06/01/2015 5:00:22 PM,06/01/2015 5:06:19 PM,1,1,
1,3.3,-73.87076569,40.77371597,,N,-73.91819763,40.76269913,14,1,0.5,3.15,0,18.95,1,06/01/2015 5:00:22 PM,06/01/2015 5:16:20 PM,1,1,
1,0.5,-73.95176697,40.76947784,,Y,-73.95916748,40.76922226,4,1,0.5,1,0,6.8,1,06/01/2015 5:00:23 PM,06/01/2015 5:03:31 PM,1,1,
4,0.5,-73.97587585,40.78908157,,N,-73.97770691,40.78294373,4.5,1,0.5,0,0,6.3,1,06/01/2015 5:00:23 PM,06/01/2015 5:03:20 PM,1,2,
1,2.6,-73.97022247,40.76396561,,N,-73.94947052,40.79623795,10.5,1,0.5,1,0,13.3,1,06/01/2015 5:00:23 PM,06/01/2015 5:12:22 PM,1,1,
2,1.4,-73.98152924,40.7786026,,N,-73.96621704,40.79070282,6.5,1,0.5,0,0,8.3,1,06/01/2015 5:00:23 PM,06/01/2015 5:05:56 PM,1,2,
6,2.49,-73.9763031,40.78836441,,N,-73.94631958,40.77892303,11,1,0.5,3.2,0,16,2,06/01/2015 5:00:23 PM,06/01/2015 5:12:40 PM,1,1,
2,2.5,-73.9815979,40.76718521,,N,-73.95704651,40.78313065,10.5,1,0.5,2,0,14.3,1,06/01/2015 5:00:24 PM,06/01/2015 5:11:31 PM,1,1,
1,1.6,-74.00524902,40.72722626,,N,-74.01701355,40.71157837,9,1,0.5,1,0,11.8,1,06/01/2015 5:00:24 PM,06/01/2015 5:12:00 PM,1,1,
3,19.3,-73.7824707,40.64455795,,N,-73.96088409,40.79834366,52,0,0.5,0,5.54,58.34,2,06/01/2015 5:00:24 PM,06/01/2015 5:48:46 PM,2,2,
1,1.84,-73.98132324,40.74870682,,N,-73.96207428,40.7637825,10.5,1,0.5,0,0,12.3,2,06/01/2015 5:00:24 PM,06/01/2015 5:14:53 PM,1,2,
1,1.33,-73.95659637,40.766922,,N,-73.96009827,40.7806015,7.5,1,0.5,1,0,10.3,2,06/01/2015 5:00:24 PM,06/01/2015 5:09:49 PM,1,1,
1,0.2,-73.97551727,40.75795364,,N,-73.97241211,40.75659943,3.5,1,0.5,1.32,0,6.62,1,06/01/2015 5:00:24 PM,06/01/2015 5:02:30 PM,1,1,
6,16.42,-73.87108612,40.77380753,,N,-74.00769806,40.7154541,48,1,0.5,4,5.54,59.34,2,06/01/2015 5:00:24 PM,06/01/2015 5:47:58 PM,1,1,
1,1.93,-73.96398163,40.77453613,,N,-73.98300171,40.77179337,10.5,1,0.5,2.46,0,14.76,2,06/01/2015 5:00:25 PM,06/01/2015 5:13:30 PM,1,1,
1,0.6,-73.96200562,40.7637825,,N,-73.96321106,40.75751877,6,1,0.5,0,0,7.8,1,06/01/2015 5:00:25 PM,06/01/2015 5:07:24 PM,1,2,
1,2.3,-73.96663666,40.75756454,,N,-73.99326324,40.74002838,11.5,1,0.5,0,0,13.3,1,06/01/2015 5:00:25 PM,06/01/2015 5:14:55 PM,1,2,
1,1.5,-74.00193787,40.74510574,,N,-73.99680328,40.72711182,8.5,1,0.5,2.06,0,12.36,2,06/01/2015 5:00:25 PM,06/01/2015 5:10:45 PM,1,1,
1,2.6,-73.99191284,40.73840332,,N,-73.97145081,40.7637558,14,1,0.5,0,0,15.8,1,06/01/2015 5:00:25 PM,06/01/2015 5:21:04 PM,1,2,
1,2.59,-73.95696259,40.77776337,,N,-73.9801712,40.74576569,15.5,1,0.5,5.19,0,22.49,2,06/01/2015 5:00:26 PM,06/01/2015 5:23:48 PM,1,1,
1,2.25,-73.97766113,40.75526047,,N,-73.96019745,40.77032089,12,1,0.5,0,0,13.8,2,06/01/2015 5:00:26 PM,06/01/2015 5:16:54 PM,1,2,
5,1.72,-73.96617126,40.8050499,,N,-73.98038483,40.78339386,8.5,1,0.5,2.06,0,12.36,2,06/01/2015 5:00:26 PM,06/01/2015 5:08:23 PM,1,1,
5,3.78,-73.9864502,40.74369049,,N,-73.96694946,40.78831863,18.5,1,0.5,6.09,0,26.39,2,06/01/2015 5:00:26 PM,06/01/2015 5:27:59 PM,1,1,
1,2,-73.98984528,40.72941589,,N,-73.99485779,40.75036621,13.5,1,0.5,3.05,0,18.35,1,06/01/2015 5:00:26 PM,06/01/2015 5:19:21 PM,1,1,
1,2.08,-73.98098755,40.76027679,,N,-73.95614624,40.7729454,10.5,1,0.5,0,0,12.3,2,06/01/2015 5:00:27 PM,06/01/2015 5:13:57 PM,1,2,
1,0.97,-73.97224426,40.75684738,,N,-73.98610687,40.75803375,11.5,1,0.5,0,0,13.3,2,06/01/2015 5:00:27 PM,06/01/2015 5:18:04 PM,1,2,
1,0.7,-73.9801712,40.76073837,,N,-73.97707367,40.75469589,6.5,1,0.5,0,0,8.3,1,06/01/2015 5:00:27 PM,06/01/2015 5:08:16 PM,1,2,
2,0.5,-73.95103455,40.77065659,,N,-73.95940399,40.77354813,4.5,1,0.5,0,0,6.3,1,06/01/2015 5:00:27 PM,06/01/2015 5:05:03 PM,1,2,
1,10.51,-73.87088013,40.77373886,,N,-73.99269867,40.68886566,39,1,0.5,8.16,0,48.96,2,06/01/2015 5:00:27 PM,06/01/2015 5:56:46 PM,1,1,
3,2.62,-73.99104309,40.75559616,,N,-73.9595108,40.77107239,18,1,0.5,0,0,19.8,2,06/01/2015 5:00:27 PM,06/01/2015 5:28:57 PM,1,2,
1,0.66,-73.98188019,40.72827148,,N,-73.97964478,40.73527908,4,1,0.5,0,0,5.8,2,06/01/2015 5:00:27 PM,06/01/2015 5:02:38 PM,1,2,
1,1.7,-73.9577179,40.76865005,,N,-73.95599365,40.78464508,8,1,0.5,0,0,9.8,1,06/01/2015 5:00:27 PM,06/01/2015 5:08:31 PM,1,2,
2,1.16,-73.95583344,40.77238846,,N,-73.96768951,40.76039124,9,1,0.5,2.16,0,12.96,2,06/01/2015 5:00:28 PM,06/01/2015 5:11:47 PM,1,1,
1,1.8,-73.9846344,40.76457214,,N,-73.9629364,40.775383,9.5,1,0.5,1,0,12.3,1,06/01/2015 5:00:28 PM,06/01/2015 5:11:24 PM,1,1,
1,3.1,-73.86270905,40.76881409,,N,-73.88063812,40.75221634,14,1,0.5,0,0,15.8,1,06/01/2015 5:00:28 PM,06/01/2015 5:17:56 PM,1,2,
4,10.73,-73.87440491,40.77401733,,N,-73.98069,40.76400757,35,1,0.5,8.47,5.54,50.81,2,06/01/2015 5:00:28 PM,06/01/2015 5:37:45 PM,1,1,
1,11.34,-73.78188324,40.64477158,,N,-73.93942261,40.66476059,37.5,1,0.5,0,0,39.3,2,06/01/2015 5:00:28 PM,06/01/2015 5:39:22 PM,1,2,
1,2,-73.99501038,40.72623062,,N,-74.01355743,40.71749878,10,1,0.5,0,0,11.8,2,06/01/2015 5:00:28 PM,06/01/2015 5:11:39 PM,1,2,
1,1.49,-73.99129486,40.77473831,,N,-73.97846222,40.76266479,7.5,1,0.5,1.86,0,11.16,2,06/01/2015 5:00:29 PM,06/01/2015 5:09:41 PM,1,1,
1,0.68,-73.95385742,40.766819,,N,-73.96312714,40.76575851,5.5,1,0.5,0.75,0,8.05,2,06/01/2015 5:00:30 PM,06/01/2015 5:05:49 PM,1,1,
2,1.01,-73.98230743,40.77569962,,N,-73.97762299,40.78889847,6,1,0.5,0,0,7.8,2,06/01/2015 5:00:30 PM,06/01/2015 5:05:40 PM,1,2,
1,2.3,-73.98087311,40.76233673,,N,-73.95614624,40.78458405,11,1,0.5,0,0,12.8,1,06/01/2015 5:00:30 PM,06/01/2015 5:14:25 PM,1,2,
1,0.6,-73.98235321,40.76831436,,N,-73.98829651,40.76569366,4.5,1,0.5,0.65,0,6.95,1,06/01/2015 5:00:31 PM,06/01/2015 5:04:45 PM,1,1,
1,0.78,-73.99956512,40.7195282,,N,-74.00960541,40.71639252,6,1,0.5,0,0,7.8,2,06/01/2015 5:00:31 PM,06/01/2015 5:07:15 PM,1,1,
1,1.1,-73.98039246,40.76319504,,N,-73.96632385,40.76477814,7.5,1,0.5,1.85,0,11.15,1,06/01/2015 5:00:31 PM,06/01/2015 5:09:19 PM,1,1,
1,2.61,-73.94546509,40.78213501,,N,-73.92592621,40.81263351,11.5,1,0.5,0,0,13.3,2,06/01/2015 5:00:31 PM,06/01/2015 5:13:21 PM,1,2,
1,1.6,-73.99181366,40.7386055,,N,-73.98382568,40.75474548,11,1,0.5,0,0,12.8,1,06/01/2015 5:00:31 PM,06/01/2015 5:15:48 PM,1,1,
1,2,-73.95579529,40.77977371,,N,-73.93383789,40.79418564,8.5,1,0.5,0,0,10.3,1,06/01/2015 5:00:31 PM,06/01/2015 5:09:22 PM,1,2,
1,0.8,-73.97708893,40.76434326,,N,-73.96370697,40.75782394,6.5,1,0.5,0,0,8.3,1,06/01/2015 5:00:31 PM,06/01/2015 5:07:35 PM,1,2,
1,0.6,-73.96649933,40.76974106,,N,-73.96613312,40.76509476,6.5,1,0.5,1.65,0,9.95,1,06/01/2015 5:00:31 PM,06/01/2015 5:08:45 PM,1,1,
1,0.62,-73.94449615,40.77988052,,N,-73.95212555,40.78138351,5,1,0.5,0,0,6.8,2,06/01/2015 5:00:32 PM,06/01/2015 5:05:23 PM,1,2,
2,2.6,-73.96108246,40.76511383,,N,-73.98078156,40.78946686,12.5,1,0.5,0,0,14.3,1,06/01/2015 5:00:32 PM,06/01/2015 5:16:17 PM,1,2,
1,0.8,-73.95498657,40.78027725,,N,-73.95930481,40.77167511,5.5,1,0.5,1.45,0,8.75,1,06/01/2015 5:00:32 PM,06/01/2015 5:05:01 PM,1,1,
1,0,-73.78327942,40.64895248,,N,-73.78327942,40.64895248,52,0,0.5,0,5.54,58.34,2,06/01/2015 5:00:32 PM,06/01/2015 5:01:47 PM,2,1,
1,1.37,-73.96271515,40.80973053,,N,-73.96408844,40.79470825,7,1,0.5,0,0,8.8,2,06/01/2015 5:00:32 PM,06/01/2015 5:06:51 PM,1,2,
6,2.73,-73.98222351,40.7317009,,N,-74.00222015,40.75566864,13,1,0.5,2.96,0,17.76,2,06/01/2015 5:00:33 PM,06/01/2015 5:16:51 PM,1,1,
2,0.8,-74.00562286,40.72545242,,N,-73.99737549,40.71941757,7,1,0.5,0,0,8.8,1,06/01/2015 5:00:33 PM,06/01/2015 5:09:24 PM,1,2,
1,11.1,-73.87446594,40.77399826,,N,-73.99108124,40.7658577,38,1,0.5,4,5.54,49.34,1,06/01/2015 5:00:33 PM,06/01/2015 5:42:51 PM,1,1,
1,0.6,-73.97685242,40.75221252,,N,-73.97454071,40.75907135,6.5,1,0.5,1.65,0,9.95,1,06/01/2015 5:00:33 PM,06/01/2015 5:08:33 PM,1,1,
1,1.05,-73.9757843,40.76585388,,N,-73.9708786,40.75570679,7,1,0.5,1,0,9.8,2,06/01/2015 5:00:33 PM,06/01/2015 5:08:43 PM,1,1,
1,10.6,-73.97891235,40.76222992,,N,-73.86560822,40.7709465,33,1,0.5,0,5.54,40.34,1,06/01/2015 5:00:33 PM,06/01/2015 5:36:50 PM,1,2,
1,0.46,-73.99224854,40.76903915,,N,-73.98671722,40.77177811,4.5,1,0.5,0,0,6.3,2,06/01/2015 5:00:33 PM,06/01/2015 5:04:26 PM,1,2,
1,9.18,-73.87448883,40.77412033,,N,-73.97894287,40.76163101,32.5,1,0.5,7,5.54,46.84,2,06/01/2015 5:00:33 PM,06/01/2015 5:37:48 PM,1,1,
1,2.2,-73.95921326,40.77755737,,N,-73.97938538,40.74968719,11.5,1,0.5,2.65,0,15.95,1,06/01/2015 5:00:33 PM,06/01/2015 5:15:48 PM,1,1,
2,2.7,-73.96568298,40.7686882,,N,-73.98048401,40.73697281,14.5,1,0.5,3.25,0,19.55,1,06/01/2015 5:00:34 PM,06/01/2015 5:22:00 PM,1,1,
1,2,-73.96102142,40.77800369,,N,-73.97547913,40.75295258,15,1,0.5,3.36,0,20.16,1,06/01/2015 5:00:34 PM,06/01/2015 5:23:31 PM,1,1,
1,2,-73.95688629,40.78360748,,N,-73.97969818,40.77617264,10,1,0.5,1,0,12.8,1,06/01/2015 5:00:34 PM,06/01/2015 5:12:18 PM,1,1,
1,1.5,-73.97377777,40.74777985,,N,-73.99117279,40.73913574,8.5,1,0.5,0,0,10.3,1,06/01/2015 5:00:34 PM,06/01/2015 5:10:31 PM,1,2,
6,3.05,-74.00331879,40.7229538,,N,-73.97953033,40.75797653,14.5,1,0.5,0,0,16.3,2,06/01/2015 5:00:35 PM,06/01/2015 5:21:14 PM,1,2,
1,0.5,-73.96492767,40.77235794,,N,-73.95756531,40.76993561,4.5,1,0.5,0,0,6.3,1,06/01/2015 5:00:35 PM,06/01/2015 5:04:35 PM,1,2,
1,2.2,-73.94877625,40.79759979,,N,-73.96160889,40.7712822,10.5,1,0.5,2.45,0,14.75,1,06/01/2015 5:00:35 PM,06/01/2015 5:13:32 PM,1,1,
5,2.36,-73.94457245,40.78765106,,N,-73.9678421,40.76276398,10.5,1,0.5,1.8,0,14.1,2,06/01/2015 5:00:36 PM,06/01/2015 5:12:50 PM,1,1,
1,1.8,-73.97563934,40.76119232,,N,-73.9876709,40.73832321,9.5,1,0.5,2.25,0,13.55,1,06/01/2015 5:00:36 PM,06/01/2015 5:11:48 PM,1,1,
1,1.7,-73.9679718,40.80160522,,N,-73.98161316,40.78023529,9.5,1,0.5,0,0,11.3,1,06/01/2015 5:00:36 PM,06/01/2015 5:10:57 PM,1,2,
1,0.1,-73.87479401,40.774086,,N,-73.87726593,40.77244186,3,1,0.5,0,0,4.8,1,06/01/2015 5:00:36 PM,06/01/2015 5:01:26 PM,1,2,
1,2.2,-74.0001297,40.74129105,,N,-74.01062012,40.72220612,10.5,1,0.5,4,0,16.3,1,06/01/2015 5:00:36 PM,06/01/2015 5:11:55 PM,1,1,
2,1.6,-73.98246002,40.76845169,,N,-73.98565674,40.75311279,10,1,0.5,0,0,11.8,1,06/01/2015 5:00:36 PM,06/01/2015 5:14:17 PM,1,2,
1,1.1,-73.97473907,40.75353622,,N,-73.99146271,40.7589798,12.5,1,0.5,2.85,0,17.15,1,06/01/2015 5:00:36 PM,06/01/2015 5:20:28 PM,1,1,
1,0.59,-73.99978638,40.73841858,,N,-74.00644684,40.73862839,5,1,0.5,0,0,6.8,2,06/01/2015 5:00:37 PM,06/01/2015 5:05:04 PM,1,2,
1,1.5,-73.96922302,40.76400375,,N,-73.95504761,40.78098679,8.5,1,0.5,2.05,0,12.35,1,06/01/2015 5:00:37 PM,06/01/2015 5:10:00 PM,1,1,
1,3.1,-73.99075317,40.76109314,,N,-73.95777893,40.77350235,16,1,0.5,3.55,0,21.35,1,06/01/2015 5:00:37 PM,06/01/2015 5:22:26 PM,1,1,
1,2.56,-73.98314667,40.76685333,,N,-73.99002838,40.73931122,12.5,1,0.5,2.86,0,17.16,2,06/01/2015 5:00:37 PM,06/01/2015 5:17:28 PM,1,1,
1,0.4,-73.96165466,40.76836777,,N,-73.95895386,40.77333832,3.5,1,0.5,0,0,5.3,1,06/01/2015 5:00:37 PM,06/01/2015 5:02:07 PM,1,2,
2,0.4,-73.98783112,40.7408371,,N,-73.98177338,40.74066925,5.5,1,0.5,1,0,8.3,1,06/01/2015 5:00:37 PM,06/01/2015 5:06:14 PM,1,1,
1,1.47,-73.99169159,40.7498703,,N,-73.97956085,40.76539993,11,1,0.5,0,0,12.8,2,06/01/2015 5:00:38 PM,06/01/2015 5:17:12 PM,1,2,
5,1.98,-73.97961426,40.78137589,,N,-73.96633148,40.76483536,9.5,1,0.5,1,0,12.3,2,06/01/2015 5:00:38 PM,06/01/2015 5:12:24 PM,1,1,
1,2.31,-74.00839996,40.73940277,,N,-73.98532867,40.7533493,12,1,0.5,2.76,0,16.56,2,06/01/2015 5:00:38 PM,06/01/2015 5:16:54 PM,1,1,
1,3.93,-73.98933411,40.73605347,,N,-73.9778595,40.7796936,25,1,0.5,5.36,0,32.16,2,06/01/2015 5:00:38 PM,06/01/2015 5:41:21 PM,1,1,
